ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2022-10-04,3.224784546977876,-16.13293267338755,21.708321685324425,3.224783514663812,3.2247857198868877,0.7191088733503964,0.7191088733503964,0.7191088733503964,0.7191088733503964,0.7191088733503964,0.7191088733503964,0.0,0.0,0.0,3.9438934203282723
2022-10-05,2.2740481250692586,-25.537130945500007,12.793395755402226,2.2740469762099442,2.2740494495314105,-8.087424098325569,-8.087424098325569,-8.087424098325569,-8.087424098325569,-8.087424098325569,-8.087424098325569,0.0,0.0,0.0,-5.81337597325631
2022-10-06,1.323311703160641,-17.95629967208704,21.07692994716556,1.323310435028669,1.323313185242161,0.7068561199954824,0.7068561199954824,0.7068561199954824,0.7068561199954824,0.7068561199954824,0.7068561199954824,0.0,0.0,0.0,2.0301678231561233
2022-10-07,0.3725752812520233,-3.8170870526613268,33.698951739631966,0.3725738643094009,0.3725768814542223,14.42432052262085,14.42432052262085,14.42432052262085,14.42432052262085,14.42432052262085,14.42432052262085,0.0,0.0,0.0,14.796895803872873
2022-10-08,-0.5781611406565864,-13.905401476310619,23.22217800473325,-0.5781626953214781,-0.5781593836493946,5.117304181040315,5.117304181040315,5.117304181040315,5.117304181040315,5.117304181040315,5.117304181040315,0.0,0.0,0.0,4.5391430403837285
2022-10-09,-1.528897562565204,-27.285671077103252,11.267299342095932,-1.5288992430924828,-1.5288956333434298,-6.612317288893137,-6.612317288893137,-6.612317288893137,-6.612317288893137,-6.612317288893137,-6.612317288893137,0.0,0.0,0.0,-8.14121485145834
2022-10-10,-2.4796339844738218,-28.407011334666215,10.982204129497676,-2.4796358147995865,-2.4796319104316242,-6.267848309806838,-6.267848309806838,-6.267848309806838,-6.267848309806838,-6.267848309806838,-6.267848309806838,0.0,0.0,0.0,-8.74748229428066
2022-10-11,-3.430370406382439,-23.112120480462178,17.466133796060543,-3.430372385585884,-3.4303681619602373,0.71910887336169,0.71910887336169,0.71910887336169,0.71910887336169,0.71910887336169,0.71910887336169,0.0,0.0,0.0,-2.7112615330207492
2022-10-12,-4.381106828291057,-31.93001545625538,7.707842546122999,-4.381108933717514,-4.3811043948314605,-8.087424098325412,-8.087424098325412,-8.087424098325412,-8.087424098325412,-8.087424098325412,-8.087424098325412,0.0,0.0,0.0,-12.46853092661647
2022-10-13,-5.331843250199674,-22.83515913796867,15.011145515217546,-5.3318455422070485,-5.3318406260139675,0.7068561199919559,0.7068561199919559,0.7068561199919559,0.7068561199919559,0.7068561199919559,0.7068561199919559,0.0,0.0,0.0,-4.624987130207718
2022-10-14,-6.282579672108284,-12.536161380043964,27.925940614312864,-6.282582170141216,-6.282576865884522,14.424320522614925,14.424320522614925,14.424320522614925,14.424320522614925,14.424320522614925,14.424320522614925,0.0,0.0,0.0,8.141740850506642
2022-10-15,-7.233316094016902,-20.731137684530307,17.005921839199353,-7.233318755877937,-7.233313133635485,5.117304181085765,5.117304181085765,5.117304181085765,5.117304181085765,5.117304181085765,5.117304181085765,0.0,0.0,0.0,-2.116011912931137
2022-10-16,-8.184052515925519,-32.7774501766419,5.216339306587619,-8.184055358421514,-8.184049415913595,-6.612317288872559,-6.612317288872559,-6.612317288872559,-6.612317288872559,-6.612317288872559,-6.612317288872559,0.0,0.0,0.0,-14.796369804798077
2022-10-17,-9.134788937834138,-34.17002906200726,3.7279615883726396,-9.134791927050847,-9.134785627748219,-6.267848309800188,-6.267848309800188,-6.267848309800188,-6.267848309800188,-6.267848309800188,-6.267848309800188,0.0,0.0,0.0,-15.402637247634326
2022-10-18,-10.085525359742746,-28.40078459188741,11.852626935279774,-10.085528560714032,-10.085521929173158,0.7191088733577036,0.7191088733577036,0.7191088733577036,0.7191088733577036,0.7191088733577036,0.7191088733577036,0.0,0.0,0.0,-9.366416486385043
2022-10-19,-11.036261781651373,-37.32652564294836,0.6439818069399048,-11.036265216871971,-11.036258173331953,-8.087424098325254,-8.087424098325254,-8.087424098325254,-8.087424098325254,-8.087424098325254,-8.087424098325254,0.0,0.0,0.0,-19.123685879976627
2022-10-20,-11.98699820355999,-30.612710487218028,9.15356362300049,-11.987001864336928,-11.986994441984253,0.7068561200133472,0.7068561200133472,0.7068561200133472,0.7068561200133472,0.7068561200133472,0.7068561200133472,0.0,0.0,0.0,-11.280142083546643
2022-10-21,-12.9377346254686,-17.233239508324406,20.80961926096541,-12.937738507310254,-12.937730677642678,14.424320522621581,14.424320522621581,14.424320522621581,14.424320522621581,14.424320522621581,14.424320522621581,0.0,0.0,0.0,1.486585897152981
