ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2022-09-14,58.982193613708894,-5.1976428548007005,95.30718237851357,58.982193613708894,58.982193613708894,-15.670585804557753,-15.670585804557753,-15.670585804557753,-15.670585804557753,-15.670585804557753,-15.670585804557753,0.0,0.0,0.0,43.31160780915114
2022-09-15,59.007773837820366,0.01771290666635398,93.64662738731022,59.007773837820366,59.007773837820366,-10.188987600040834,-10.188987600040834,-10.188987600040834,-10.188987600040834,-10.188987600040834,-10.188987600040834,0.0,0.0,0.0,48.818786237779534
2022-09-16,59.03335406134117,15.08477521177563,110.72276620429349,59.03335406134117,59.03335406134117,4.853103667766366,4.853103667766366,4.853103667766366,4.853103667766366,4.853103667766366,4.853103667766366,0.0,0.0,0.0,63.88645772910753
2022-09-17,59.05893428365746,6.413863899779517,102.99707455365774,59.05893428365746,59.05893428365746,-5.068932213383476,-5.068932213383476,-5.068932213383476,-5.068932213383476,-5.068932213383476,-5.068932213383476,0.0,0.0,0.0,53.99000207027398
2022-09-18,59.084514505973736,15.692577744008222,112.90096718179679,59.084514505973736,59.084514505973736,7.245767279500892,7.245767279500892,7.245767279500892,7.245767279500892,7.245767279500892,7.245767279500892,0.0,0.0,0.0,66.33028178547463
2022-09-19,59.110094728290015,35.51664995440584,131.10302448869317,59.110094728290015,59.110094728290015,22.54712047147809,22.54712047147809,22.54712047147809,22.54712047147809,22.54712047147809,22.54712047147809,0.0,0.0,0.0,81.6572151997681
2022-09-20,59.135674950606294,6.695907970754946,102.97945868108147,59.135674950606294,59.135674950606294,-3.717485800848247,-3.717485800848247,-3.717485800848247,-3.717485800848247,-3.717485800848247,-3.717485800848247,0.0,0.0,0.0,55.41818914975805
2022-09-21,59.16125517292257,-3.907649050542236,94.67582023718171,59.16125517292257,59.16125517292257,-15.67058580455836,-15.67058580455836,-15.67058580455836,-15.67058580455836,-15.67058580455836,-15.67058580455836,0.0,0.0,0.0,43.49066936836421
2022-09-22,59.18683539523886,1.7994789020177075,95.786847877134,59.18683533990203,59.186835448825946,-10.188987600034977,-10.188987600034977,-10.188987600034977,-10.188987600034977,-10.188987600034977,-10.188987600034977,0.0,0.0,0.0,48.99784779520388
2022-09-23,59.21241561755514,15.592604840918305,112.36825103725235,59.21241544618524,59.21241578579,4.853103667759179,4.853103667759179,4.853103667759179,4.853103667759179,4.853103667759179,4.853103667759179,0.0,0.0,0.0,64.06551928531431
2022-09-24,59.23799583987142,6.878043576339833,99.21166369416878,59.23799551359838,59.23799617281091,-5.068932213404846,-5.068932213404846,-5.068932213404846,-5.068932213404846,-5.068932213404846,-5.068932213404846,0.0,0.0,0.0,54.16906362646657
2022-09-25,59.263576062187695,16.480373147905606,110.71631915909686,59.263575532138596,59.263576571162616,7.24576727953754,7.24576727953754,7.24576727953754,7.24576727953754,7.24576727953754,7.24576727953754,0.0,0.0,0.0,66.50934334172524
2022-09-26,59.289156284503974,33.19422521727151,131.62065044677334,59.289155532989724,59.2891570099524,22.547120471480703,22.547120471480703,22.547120471480703,22.547120471480703,22.547120471480703,22.547120471480703,0.0,0.0,0.0,81.83627675598467
2022-09-27,59.31473650682025,10.859265653877594,106.3381819905215,59.314735511066374,59.314737443989884,-3.717485800859625,-3.717485800859625,-3.717485800859625,-3.717485800859625,-3.717485800859625,-3.717485800859625,0.0,0.0,0.0,55.597250705960626
2022-09-28,59.34031672913654,-5.577952297547088,92.23424237412752,59.34031541953341,59.340317898075156,-15.670585804561004,-15.670585804561004,-15.670585804561004,-15.670585804561004,-15.670585804561004,-15.670585804561004,0.0,0.0,0.0,43.66973092457553
2022-09-29,59.36589695145282,0.7854855416677448,97.14162462554961,59.365895386844514,59.36589843070823,-10.188987600018814,-10.188987600018814,-10.188987600018814,-10.188987600018814,-10.188987600018814,-10.188987600018814,0.0,0.0,0.0,49.176909351434006
2022-09-30,59.3914771737691,12.288651711928416,112.24957156025637,59.39147530655561,59.39147892681412,4.853103667765743,4.853103667765743,4.853103667765743,4.853103667765743,4.853103667765743,4.853103667765743,0.0,0.0,0.0,64.24458084153484
2022-10-01,59.417057396085376,6.943411331154596,101.53686124651618,59.417055225304644,59.41705945831833,-5.068932213372571,-5.068932213372571,-5.068932213372571,-5.068932213372571,-5.068932213372571,-5.068932213372571,0.0,0.0,0.0,54.348125182712806
2022-10-02,59.442637618401655,16.49582957743056,116.40460987470487,59.44263512104656,59.44264008805243,7.245767279518732,7.245767279518732,7.245767279518732,7.245767279518732,7.245767279518732,7.245767279518732,0.0,0.0,0.0,66.68840489792039
2022-10-03,59.46821784071794,32.12894406544644,131.2911417490942,59.4682149912932,59.46822067553168,22.547120471460165,22.547120471460165,22.547120471460165,22.547120471460165,22.547120471460165,22.547120471460165,0.0,0.0,0.0,82.0153383121781
2022-10-04,59.49379806303422,7.352868070895511,107.51894390483871,59.49379487509564,59.49380118202893,-3.7174858008849774,-3.7174858008849774,-3.7174858008849774,-3.7174858008849774,-3.7174858008849774,-3.7174858008849774,0.0,0.0,0.0,55.77631226214924
2022-10-05,59.5193782853505,-4.301431340998701,92.26087413313986,59.51937466134205,59.51938177202268,-15.670585804553683,-15.670585804553683,-15.670585804553683,-15.670585804553683,-15.670585804553683,-15.670585804553683,0.0,0.0,0.0,43.84879248079682
2022-10-06,59.54495850766678,-1.717726900700055,98.37052216530321,59.54495444211222,59.54496240854488,-10.188987600012956,-10.188987600012956,-10.188987600012956,-10.188987600012956,-10.188987600012956,-10.188987600012956,0.0,0.0,0.0,49.35597090765382
2022-10-07,59.570538729983056,18.501847680815047,109.11544697560952,59.570534310129766,59.57054305727297,4.853103667758555,4.853103667758555,4.853103667758555,4.853103667758555,4.853103667758555,4.853103667758555,0.0,0.0,0.0,64.42364239774162
2022-10-08,59.59611895229934,6.387666260711347,102.51490010425317,59.59611413330123,59.596123773239384,-5.068932213393942,-5.068932213393942,-5.068932213393942,-5.068932213393942,-5.068932213393942,-5.068932213393942,0.0,0.0,0.0,54.5271867389054
2022-10-09,59.62169917461562,19.774705796031576,120.93004922031437,59.62169393877638,59.621704438149564,7.245767279555383,7.245767279555383,7.245767279555383,7.245767279555383,7.245767279555383,7.245767279555383,0.0,0.0,0.0,66.86746645417101
2022-10-10,59.6472793969319,35.18420681823225,130.4492608299192,59.64727364863996,59.64728510407457,22.547120471462772,22.547120471462772,22.547120471462772,22.547120471462772,22.547120471462772,22.547120471462772,0.0,0.0,0.0,82.19439986839467
2022-10-11,59.67285961924818,9.193150860495685,104.56995655932901,59.672853429907384,59.67286592762055,-3.717485800788223,-3.717485800788223,-3.717485800788223,-3.717485800788223,-3.717485800788223,-3.717485800788223,0.0,0.0,0.0,55.955373818459954
2022-10-12,59.69843984156446,-6.6814762204612,90.67994267072928,59.69843328531553,59.69844668985444,-15.670585804554287,-15.670585804554287,-15.670585804554287,-15.670585804554287,-15.670585804554287,-15.670585804554287,0.0,0.0,0.0,44.02785403701017
2022-10-13,59.724020063880744,2.891935889230549,98.89064007960529,59.724013034823905,59.72402747250068,-10.188987599986492,-10.188987599986492,-10.188987599986492,-10.188987599986492,-10.188987599986492,-10.188987599986492,0.0,0.0,0.0,49.535032463894254
2022-10-14,59.74960028619702,15.90603949494638,114.03788047928252,59.74959277141387,59.74960820648313,4.853103667771973,4.853103667771973,4.853103667771973,4.853103667771973,4.853103667771973,4.853103667771973,0.0,0.0,0.0,64.602703953969
2022-10-15,59.7751805085133,4.898943928212146,103.73410880346331,59.77517263845707,59.775188915819434,-5.068932213358068,-5.068932213358068,-5.068932213358068,-5.068932213358068,-5.068932213358068,-5.068932213358068,0.0,0.0,0.0,54.706248295155234
2022-10-16,59.80076073082958,17.14894591088584,116.52574799761258,59.800752358898144,59.80076981711466,7.245767279480407,7.245767279480407,7.245767279480407,7.245767279480407,7.245767279480407,7.245767279480407,0.0,0.0,0.0,67.04652801030998
2022-10-17,59.82634095314586,33.13494028054157,128.7123193476559,59.826332091023254,59.82635057048477,22.54712047144224,22.54712047144224,22.54712047144224,22.54712047144224,22.54712047144224,22.54712047144224,0.0,0.0,0.0,82.3734614245881
2022-10-18,59.85192117546214,8.322460419822777,107.34919776100335,59.85191172532966,59.851931395672224,-3.7174858008135754,-3.7174858008135754,-3.7174858008135754,-3.7174858008135754,-3.7174858008135754,-3.7174858008135754,0.0,0.0,0.0,56.13443537464856
2022-10-19,59.877501397778424,-0.7188855066089064,90.3461084694192,59.87749139503952,59.87751209094686,-15.670585804554895,-15.670585804554895,-15.670585804554895,-15.670585804554895,-15.670585804554895,-15.670585804554895,0.0,0.0,0.0,44.20691559322353
2022-10-20,59.9030816200947,3.4489632336803897,101.41506820951739,59.90307108623246,59.90309278010634,-10.188987599980631,-10.188987599980631,-10.188987599980631,-10.188987599980631,-10.188987599980631,-10.188987599980631,0.0,0.0,0.0,49.714094020114075
2022-10-21,59.92866184241098,17.12536379641794,114.24585078604419,59.92865075994027,59.9286735326346,4.853103667764785,4.853103667764785,4.853103667764785,4.853103667764785,4.853103667764785,4.853103667764785,0.0,0.0,0.0,64.78176551017577
